method_id,method_name,class_name,software_system,filepath,start_line,end_line,Length_of_Head_Comment,Head_Comment,Length_of_the_Implementation,Method_Implementation
2590,stringToValue,JavaNumberFormatter,JHotDraw741,jhotdraw7/src/main/java/org/jhotdraw/text/JavaNumberFormatter.java,226,276,8,/**\n   * Returns the <code>Object</code> representation of the\n   * <code>String</code> <code>text</code>.\n   *\n   * @param text <code>String</code> to convert\n   * @return <code>Object</code> representation of text\n   * @throws ParseException if there is an error in the conversion\n   */,50,"  @Override\n  public Object stringToValue(String text) throws ParseException {\n    if ((text == null || text.length() == 0) && getAllowsNullValue()) {\n      return null;\n    }\n    Class valueClass = getValueClass();\n    Object value;\n    if (valueClass != null) {\n      try {\n        if (valueClass == Integer.class) {\n          int v = Integer.parseInt(text);\n          v = (int) (v / scaleFactor);\n          value = new Integer(v);\n        } else if (valueClass == Long.class) {\n          long v = Long.parseLong(text);\n          v = (long) (v / scaleFactor);\n          value = new Long(v);\n        } else if (valueClass == Float.class) {\n          float v = Float.parseFloat(text);\n          v = (float) (v / scaleFactor);\n          value = new Float(v);\n        } else if (valueClass == Double.class) {\n          double v = Double.parseDouble(text);\n          v = (double) (v / scaleFactor);\n          value = new Double(v);\n        } else if (valueClass == Byte.class) {\n          byte v = Byte.parseByte(text);\n          v = (byte) (v / scaleFactor);\n          value = new Byte(v);\n        } else if (valueClass == Short.class) {\n          short v = Short.parseShort(text);\n          v = (short) (v / scaleFactor);\n          value = new Short(v);\n        } else {\n          throw new ParseException(""Unsupported value class "" + valueClass, 0);\n        }\n      } catch (NumberFormatException e) {\n        throw new ParseException(e.getMessage(), 0);\n      }\n    } else {\n      throw new ParseException(""Unsupported value class "" + valueClass, 0);\n    }\n    try {\n      if (!isValidValue(value, true)) {\n        throw new ParseException(""Value not within min/max range"", 0);\n      }\n    } catch (ClassCastException cce) {\n      throw new ParseException(""Class cast exception comparing values: "" + cce, 0);\n    }\n    return value;\n"
2591,JavaNumberFormatter,JavaNumberFormatter,JHotDraw741,jhotdraw7/src/main/java/org/jhotdraw/text/JavaNumberFormatter.java,58,65,3,/**\n   * Creates a NumberFormatter with the specified Format instance.\n   */,8,"  public JavaNumberFormatter(double min, double max, double scaleFactor, boolean allowsNullValue, boolean appendsDotZero) {\n    super();\n    setMinimum(min);\n    setMaximum(max);\n    setScaleFactor(scaleFactor);\n    setAllowsNullValue(allowsNullValue);\n    setAppendsDotZero(appendsDotZero);\n    setOverwriteMode(false);\n"
2592,createFormatterFactory,JavaNumberFormatter,JHotDraw741,jhotdraw7/src/main/java/org/jhotdraw/text/JavaNumberFormatter.java,320,321,5,"/**\n   * Convenience method for creating a formatter factory with a\n   * {@code ScalableNumberFormatter} and a Java-style DecimalFormat.\n   * Doesn\'t allow null values and doesn\'t append "".0"" to double and float values.\n   */",2,"  public static AbstractFormatterFactory createFormatterFactory(double min, double max, double scaleFactor) {\n    return createFormatterFactory(min, max, scaleFactor, false, false);\n"
2593,setAppendsDotZero,JavaNumberFormatter,JHotDraw741,jhotdraw7/src/main/java/org/jhotdraw/text/JavaNumberFormatter.java,156,157,6,"/**\n   * Specifies whether "".0"" is appended to double and float\n   * values. By default this is true.\n   *\n   * @param newValue\n   */",2,  public void setAppendsDotZero(boolean newValue) {\n    appendsDotZero = newValue;\n
2594,getMaximum,JavaNumberFormatter,JHotDraw741,jhotdraw7/src/main/java/org/jhotdraw/text/JavaNumberFormatter.java,114,115,5,/**\n   * Returns the maximum permissible value.\n   *\n   * @return Maximum legal value that can be input\n   */,2,  public Comparable getMaximum() {\n    return max;\n
2595,JavaNumberFormatter,JavaNumberFormatter,JHotDraw741,jhotdraw7/src/main/java/org/jhotdraw/text/JavaNumberFormatter.java,51,52,3,/**\n   * Creates a NumberFormatter with the specified Format instance.\n   */,2,"  public JavaNumberFormatter(double min, double max, double scaleFactor) {\n    this(min, max, scaleFactor, false, true);\n"
2596,setScaleFactor,JavaNumberFormatter,JHotDraw741,jhotdraw7/src/main/java/org/jhotdraw/text/JavaNumberFormatter.java,123,124,5,/**\n   * Changes the scale factor of the number formatter.\n   *\n   * @param newValue\n   */,2,  public void setScaleFactor(double newValue) {\n    scaleFactor = newValue;\n
2597,getAppendsDotZero,JavaNumberFormatter,JHotDraw741,jhotdraw7/src/main/java/org/jhotdraw/text/JavaNumberFormatter.java,163,164,3,/**\n   * Returns true if null values are allowed.\n   */,2,  public boolean getAppendsDotZero() {\n    return appendsDotZero;\n
2598,setAllowsNullValue,JavaNumberFormatter,JHotDraw741,jhotdraw7/src/main/java/org/jhotdraw/text/JavaNumberFormatter.java,139,140,5,/**\n   * Allows/Disallows null values.\n   *\n   * @param newValue\n   */,2,  public void setAllowsNullValue(boolean newValue) {\n    allowsNullValue = newValue;\n
2599,write,LFWriter,JHotDraw741,jhotdraw7/src/main/java/org/jhotdraw/samples/teddy/io/LFWriter.java,63,76,5,/**\n   * Write a single character.\n   *\n   * @exception  IOException  If an I/O error occurs\n   */,14,  public void write(int c) throws IOException {\n    switch (c) {\n      case '\\r':\n        out.write(lineSeparator);\n        skipLF = true;\n        break;\n      case '\\n':\n        if (!skipLF) out.write(lineSeparator);\n        skipLF = false;\n        break;\n      default :\n        out.write(c);\n        skipLF = false;\n        break;\n
2600,write,LFWriter,JHotDraw741,jhotdraw7/src/main/java/org/jhotdraw/samples/teddy/io/LFWriter.java,89,113,9,/**\n   * Write a portion of an array of characters.\n   *\n   * @param  cbuf  Buffer of characters to be written\n   * @param  off   Offset from which to start reading characters\n   * @param  len   Number of characters to be written\n   *\n   * @exception  IOException  If an I/O error occurs\n   */,25,"  public void write(char cbuf[], int off, int len) throws IOException {\n    int end = off + len;\n    for (int i=off; i < end; i++) {\n      switch (cbuf[i]) {\n        case '\\r':\n          out.write(cbuf, off, i - off);\n          off = i + 1;\n          out.write(lineSeparator);\n          skipLF = true;\n          break;\n        case '\\n':\n          out.write(cbuf, off, i - off);\n          off = i + 1;\n          if (skipLF) {\n            skipLF = false;\n          } else {\n            out.write(lineSeparator);\n          }\n          break;\n        default :\n          skipLF = false;\n          break;\n      }\n    }\n    if (off < end) out.write(cbuf, off, end - off);\n"
2601,setLineSeparator,LFWriter,JHotDraw741,jhotdraw7/src/main/java/org/jhotdraw/samples/teddy/io/LFWriter.java,54,55,3,/**\n   * Sets the line separator for the println() methods.\n   */,2,  public void setLineSeparator(String lineSeparator) {\n    this.lineSeparator = lineSeparator;\n
2602,getLineSeparator,LFWriter,JHotDraw741,jhotdraw7/src/main/java/org/jhotdraw/samples/teddy/io/LFWriter.java,47,48,3,/**\n   * Gets the line separator of the println() methods.\n   */,2,  public String getLineSeparator() {\n    return lineSeparator;\n
2603,LFWriter,LFWriter,JHotDraw741,jhotdraw7/src/main/java/org/jhotdraw/samples/teddy/io/LFWriter.java,39,41,3,/**\n   * Create a new line-numbering writer.\n   */,3,"  public LFWriter(Writer out) {\n    super(out);\n    lineSeparator = (String) System.getProperty(""line.separator"");\n"
2604,createFormatterFactory,FontFormatter,JHotDraw741,jhotdraw7/src/main/java/org/jhotdraw/text/FontFormatter.java,166,167,5,/**\n   * Convenience method for creating a formatter factory with a\n   * {@code FontFormatter}.\n   * Uses the RGB_INTEGER format and disallows null values.\n   */,2,  public static AbstractFormatterFactory createFormatterFactory() {\n    return createFormatterFactory(false);\n
2605,getAllowsUnknownFont,FontFormatter,JHotDraw741,jhotdraw7/src/main/java/org/jhotdraw/text/FontFormatter.java,92,93,3,"/**\n   * Returns true, if unknown font names are allowed.\n   */",2,  public boolean getAllowsUnknownFont() {\n    return allowsUnknownFont;\n
2606,clearGenericFontFamilies,FontFormatter,JHotDraw741,jhotdraw7/src/main/java/org/jhotdraw/text/FontFormatter.java,97,98,1,/** Clears the generic font families map. */,2,  public void clearGenericFontFamilies() {\n    genericFontFamilies = null;\n
2607,getAllowsNullValue,FontFormatter,JHotDraw741,jhotdraw7/src/main/java/org/jhotdraw/text/FontFormatter.java,77,78,3,"/**\n   * Returns true, if null value is allowed.\n   */",2,  public boolean getAllowsNullValue() {\n    return allowsNullValue;\n
2608,putGenericFontFamily,FontFormatter,JHotDraw741,jhotdraw7/src/main/java/org/jhotdraw/text/FontFormatter.java,102,103,1,/** Adds a generic font family. */,2,"  public void putGenericFontFamily(String familyName, Font font) {\n    genericFontFamilies.put(familyName.toLowerCase(), font);\n"
2609,setAllowsNullValue,FontFormatter,JHotDraw741,jhotdraw7/src/main/java/org/jhotdraw/text/FontFormatter.java,70,71,4,/**\n   * Sets whether a null value is allowed.\n   * @param newValue\n   */,2,  public void setAllowsNullValue(boolean newValue) {\n    allowsNullValue = newValue;\n
2610,setAllowsUnknownFont,FontFormatter,JHotDraw741,jhotdraw7/src/main/java/org/jhotdraw/text/FontFormatter.java,85,86,4,/**\n   * Sets whether unknown font names are allowed.\n   * @param newValue\n   */,2,  public void setAllowsUnknownFont(boolean newValue) {\n    allowsUnknownFont = newValue;\n
2611,readSVGElement,SVGInputFormat,JHotDraw741,jhotdraw7/src/main/java/org/jhotdraw/samples/svg/io/SVGInputFormat.java,507,588,3,"/**\n   * Reads an SVG ""svg"" element.\n   */",71,"  private Figure readSVGElement(IXMLElement elem)\n      throws IOException {\n    // Establish a new viewport\n    Viewport viewport = new Viewport();\n    String widthValue = readAttribute(elem, ""width"", ""100%"");\n    String heightValue = readAttribute(elem, ""height"", ""100%"");\n    viewport.width = toWidth(elem, widthValue);\n    viewport.height = toHeight(elem, heightValue);\n    if (readAttribute(elem, ""viewBox"", ""none"").equals(""none"")) {\n      viewport.viewBox.width = viewport.width;\n      viewport.viewBox.height = viewport.height;\n    } else {\n      String[] viewBoxValues = toWSOrCommaSeparatedArray(readAttribute(elem, ""viewBox"", ""none""));\n      viewport.viewBox.x = toNumber(elem, viewBoxValues[0]);\n      viewport.viewBox.y = toNumber(elem, viewBoxValues[1]);\n      viewport.viewBox.width = toNumber(elem, viewBoxValues[2]);\n      viewport.viewBox.height = toNumber(elem, viewBoxValues[3]);\n      // FIXME - Calculate percentages\n      if (widthValue.indexOf(\'%\') > 0) {\n        viewport.width = viewport.viewBox.width;\n      }\n      if (heightValue.indexOf(\'%\') > 0) {\n        viewport.height = viewport.viewBox.height;\n      }\n    }\n    if (viewportStack.size() == 1) {\n      // We always preserve the aspect ratio for to the topmost SVG element.\n      // This is not compliant, but looks much better.\n      viewport.isPreserveAspectRatio = true;\n    } else {\n      viewport.isPreserveAspectRatio = !readAttribute(elem, ""preserveAspectRatio"", ""none"").equals(""none"");\n    }\n    viewport.widthPercentFactor = viewport.viewBox.width / 100d;\n    viewport.heightPercentFactor = viewport.viewBox.height / 100d;\n    viewport.numberFactor = Math.min(\n        viewport.width / viewport.viewBox.width,\n        viewport.height / viewport.viewBox.height);\n    AffineTransform viewBoxTransform = new AffineTransform();\n    viewBoxTransform.translate(\n        -viewport.viewBox.x * viewport.width / viewport.viewBox.width,\n        -viewport.viewBox.y * viewport.height / viewport.viewBox.height);\n    if (viewport.isPreserveAspectRatio) {\n      double factor = Math.min(\n          viewport.width / viewport.viewBox.width,\n          viewport.height / viewport.viewBox.height);\n      viewBoxTransform.scale(factor, factor);\n    } else {\n      viewBoxTransform.scale(\n          viewport.width / viewport.viewBox.width,\n          viewport.height / viewport.viewBox.height);\n    }\n    viewportStack.push(viewport);\n    readViewportAttributes(elem, viewportStack.firstElement().attributes);\n\n    // Read the figures\n    for (IXMLElement node : elem.getChildren()) {\n      if (node instanceof IXMLElement) {\n        IXMLElement child = (IXMLElement) node;\n        Figure childFigure = readElement(child);\n        // skip invisible elements\n        if (readAttribute(child, ""visibility"", ""visible"").equals(""visible"") &&\n            !readAttribute(child, ""display"", ""inline"").equals(""none"")) {\n          if (childFigure != null) {\n            childFigure.transform(viewBoxTransform);\n            figures.add(childFigure);\n          }\n        }\n      }\n    }\n    viewportStack.pop();\n    return null;\n"
2612,toDouble,SVGInputFormat,JHotDraw741,jhotdraw7/src/main/java/org/jhotdraw/samples/svg/io/SVGInputFormat.java,3215,3220,3,/**\n   * Reads a double attribute.\n   */,6,"  private double toDouble(IXMLElement elem, String value, double defaultValue, double min, double max) throws IOException {\n    try {\n      double d = Double.valueOf(value);\n      return Math.max(Math.min(d, max), min);\n    } catch (NumberFormatException e) {\n      return defaultValue;\n"
2613,readFontAttributes,SVGInputFormat,JHotDraw741,jhotdraw7/src/main/java/org/jhotdraw/samples/svg/io/SVGInputFormat.java,2968,3078,3,/* Reads font attributes as listed in\n   * http://www.w3.org/TR/SVGMobile12/feature.html#Font\n   */,104,"  private void readFontAttributes(IXMLElement elem, Map<AttributeKey, Object> a)\n      throws IOException {\n    String value;\n    double doubleValue;\n    // \'font-family\'\n    // Value:    [[ <family-name> |\n    // <generic-family> ],]* [<family-name> |\n    // <generic-family>] | inherit\n    // Initial:    depends on user agent\n    // Applies to:    text content elements\n    // Inherited:    yes\n    // Percentages:    N/A\n    // Media:    visual\n    // Animatable:    yes\n    // Computed value:     Specified value, except inherit\n    value = readInheritAttribute(elem, ""font-family"", ""Dialog"");\n    String[] familyNames = toQuotedAndCommaSeparatedArray(value);\n    Font font = null;\n    // Try to find a font with exactly matching name\n    for (int i = 0; i < familyNames.length; i++) {\n      try {\n        font = (Font) fontFormatter.stringToValue(familyNames[i]);\n        break;\n      } catch (ParseException e) {\n      }\n    }\n    if (font == null) {\n      // Try to create a similar font using the first name in the list\n      if (familyNames.length > 0) {\n        fontFormatter.setAllowsUnknownFont(true);\n        try {\n          font = (Font) fontFormatter.stringToValue(familyNames[0]);\n        } catch (ParseException e) {\n        }\n        fontFormatter.setAllowsUnknownFont(false);\n      }\n    }\n    if (font == null) {\n      // Fallback to the system Dialog font\n      font = new Font(""Dialog"", Font.PLAIN, 12);\n    }\n    FONT_FACE.put(a, font);\n    // \'font-getChildCount\'\n    // Value:    <absolute-getChildCount> | <relative-getChildCount> |\n    // <length> | inherit\n    // Initial:    medium\n    // Applies to:    text content elements\n    // Inherited:    yes, the computed value is inherited\n    // Percentages:    N/A\n    // Media:    visual\n    // Animatable:    yes\n    // Computed value:     Absolute length\n    doubleValue = readInheritFontSizeAttribute(elem, ""font-size"", ""medium"");\n    FONT_SIZE.put(a, doubleValue);\n    // \'font-style\'\n    // Value:    normal | italic | oblique | inherit\n    // Initial:    normal\n    // Applies to:    text content elements\n    // Inherited:    yes\n    // Percentages:    N/A\n    // Media:    visual\n    // Animatable:    yes\n    // Computed value:     Specified value, except inherit\n    value = readInheritAttribute(elem, ""font-style"", ""normal"");\n    FONT_ITALIC.put(a, value.equals(""italic""));\n\n    //\'font-variant\'\n    //Value:    normal | small-caps | inherit\n    //Initial:    normal\n    //Applies to:    text content elements\n    //Inherited:    yes\n    //Percentages:    N/A\n    //Media:    visual\n    //Animatable:    no\n    //Computed value:     Specified value, except inherit\n    value = readInheritAttribute(elem, ""font-variant"", ""normal"");\n    // if (DEBUG) System.out.println(""font-variant=""+value);\n    // \'font-weight\'\n    // Value:    normal | bold | bolder | lighter | 100 | 200 | 300\n    // | 400 | 500 | 600 | 700 | 800 | 900 | inherit\n    // Initial:    normal\n    // Applies to:    text content elements\n    // Inherited:    yes\n    // Percentages:    N/A\n    // Media:    visual\n    // Animatable:    yes\n    // Computed value:     one of the legal numeric values, non-numeric\n    // values shall be converted to numeric values according to the rules\n    // defined below.\n    value = readInheritAttribute(elem, ""font-weight"", ""normal"");\n    FONT_BOLD.put(a, value.equals(""bold"") || value.equals(""bolder"") ||\n        value.equals(""400"") || value.equals(""500"") || value.equals(""600"") ||\n        value.equals(""700"") || value.equals(""800"") || value.equals(""900""));\n    // Note: text-decoration is an SVG 1.1 feature\n    //\'text-decoration\'\n    //Value:    none | [ underline || overline || line-through || blink ] | inherit\n    //Initial:    none\n    //Applies to:    text content elements\n    //Inherited:    no (see prose)\n    //Percentages:    N/A\n    //Media:    visual\n    //Animatable:    yes\n    value = readAttribute(elem, ""text-decoration"", ""none"");\n    FONT_UNDERLINE.put(a, value.equals(""underline""));\n"
