method_id,method_name,class_name,software_system,filepath,start_line,end_line,Length_of_Head_Comment,Head_Comment,Length_of_the_Implementation,Method_Implementation
3770,createHighLowDataset,JFreeChartServletDemo,JFreeChart071,jfreechart-0.7.1/source/com/jrefinery/chart/demo/JFreeChartServletDemo.java,150,389,5,/**\n\n   * Creates and returns a sample high-low dataset for the demo.  Added by Andrzej Porebski.\n\n   */,384,"  public HighLowDataset createHighLowDataset() {\n\n    Object[][][] data = new Object[][][] { {\n\n      { createDate(1999, Calendar.JANUARY,4), new Double(47) },\n\n      { createDate(1999, Calendar.JANUARY,4), new Double(33) },\n\n      { createDate(1999, Calendar.JANUARY,4), new Double(35) },\n\n      { createDate(1999, Calendar.JANUARY,4), new Double(33) },\n\n      { createDate(1999, Calendar.JANUARY,5), new Double(47) },\n\n      { createDate(1999, Calendar.JANUARY,5), new Double(32) },\n\n      { createDate(1999, Calendar.JANUARY,5), new Double(41) },\n\n      { createDate(1999, Calendar.JANUARY,5), new Double(37) },\n\n      { createDate(1999, Calendar.JANUARY,6), new Double(49) },\n\n      { createDate(1999, Calendar.JANUARY,6), new Double(43) },\n\n      { createDate(1999, Calendar.JANUARY,6), new Double(46) },\n\n      { createDate(1999, Calendar.JANUARY,6), new Double(48) },\n\n      { createDate(1999, Calendar.JANUARY,7), new Double(51) },\n\n      { createDate(1999, Calendar.JANUARY,7), new Double(39) },\n\n      { createDate(1999, Calendar.JANUARY,7), new Double(40) },\n\n      { createDate(1999, Calendar.JANUARY,7), new Double(47) },\n\n      { createDate(1999, Calendar.JANUARY,8), new Double(60) },\n\n      { createDate(1999, Calendar.JANUARY,8), new Double(40) },\n\n      { createDate(1999, Calendar.JANUARY,8), new Double(46) },\n\n      { createDate(1999, Calendar.JANUARY,8), new Double(53) },\n\n      { createDate(1999, Calendar.JANUARY,9), new Double(62) },\n\n      { createDate(1999, Calendar.JANUARY,9), new Double(55) },\n\n      { createDate(1999, Calendar.JANUARY,9), new Double(57) },\n\n      { createDate(1999, Calendar.JANUARY,9), new Double(61) },\n\n      { createDate(1999, Calendar.JANUARY,10), new Double(65) },\n\n      { createDate(1999, Calendar.JANUARY,10), new Double(56) },\n\n      { createDate(1999, Calendar.JANUARY,10), new Double(62) },\n\n      { createDate(1999, Calendar.JANUARY,10), new Double(59) },\n\n      { createDate(1999, Calendar.JANUARY,11), new Double(55) },\n\n      { createDate(1999, Calendar.JANUARY,11), new Double(43) },\n\n      { createDate(1999, Calendar.JANUARY,11), new Double(45) },\n\n      { createDate(1999, Calendar.JANUARY,11), new Double(47) },\n\n      { createDate(1999, Calendar.JANUARY,12), new Double(54) },\n\n      { createDate(1999, Calendar.JANUARY,12), new Double(33) },\n\n      { createDate(1999, Calendar.JANUARY,12), new Double(40) },\n\n      { createDate(1999, Calendar.JANUARY,12), new Double(51) },\n\n      { createDate(1999, Calendar.JANUARY,13), new Double(58) },\n\n      { createDate(1999, Calendar.JANUARY,13), new Double(42) },\n\n      { createDate(1999, Calendar.JANUARY,13), new Double(44) },\n\n      { createDate(1999, Calendar.JANUARY,13), new Double(57) },\n\n      { createDate(1999, Calendar.JANUARY,14), new Double(54) },\n\n      { createDate(1999, Calendar.JANUARY,14), new Double(38) },\n\n      { createDate(1999, Calendar.JANUARY,14), new Double(43) },\n\n      { createDate(1999, Calendar.JANUARY,14), new Double(52) },\n\n      { createDate(1999, Calendar.JANUARY,15), new Double(48) },\n\n      { createDate(1999, Calendar.JANUARY,15), new Double(41) },\n\n      { createDate(1999, Calendar.JANUARY,15), new Double(44) },\n\n      { createDate(1999, Calendar.JANUARY,15), new Double(41) },\n\n      { createDate(1999, Calendar.JANUARY,17), new Double(60) },\n\n      { createDate(1999, Calendar.JANUARY,17), new Double(30) },\n\n      { createDate(1999, Calendar.JANUARY,17), new Double(34) },\n\n      { createDate(1999, Calendar.JANUARY,17), new Double(44) },\n\n      { createDate(1999, Calendar.JANUARY,18), new Double(58) },\n\n      { createDate(1999, Calendar.JANUARY,18), new Double(44) },\n\n      { createDate(1999, Calendar.JANUARY,18), new Double(54) },\n\n      { createDate(1999, Calendar.JANUARY,18), new Double(56) },\n\n      { createDate(1999, Calendar.JANUARY,19), new Double(54) },\n\n      { createDate(1999, Calendar.JANUARY,19), new Double(32) },\n\n      { createDate(1999, Calendar.JANUARY,19), new Double(42) },\n\n      { createDate(1999, Calendar.JANUARY,19), new Double(53) },\n\n      { createDate(1999, Calendar.JANUARY,20), new Double(53) },\n\n      { createDate(1999, Calendar.JANUARY,20), new Double(39) },\n\n      { createDate(1999, Calendar.JANUARY,20), new Double(50) },\n\n      { createDate(1999, Calendar.JANUARY,20), new Double(49) },\n\n      { createDate(1999, Calendar.JANUARY,21), new Double(47) },\n\n      { createDate(1999, Calendar.JANUARY,21), new Double(38) },\n\n      { createDate(1999, Calendar.JANUARY,21), new Double(41) },\n\n      { createDate(1999, Calendar.JANUARY,21), new Double(40) },\n\n      { createDate(1999, Calendar.JANUARY,22), new Double(55) },\n\n      { createDate(1999, Calendar.JANUARY,22), new Double(37) },\n\n      { createDate(1999, Calendar.JANUARY,22), new Double(43) },\n\n      { createDate(1999, Calendar.JANUARY,22), new Double(45) },\n\n      { createDate(1999, Calendar.JANUARY,23), new Double(54) },\n\n      { createDate(1999, Calendar.JANUARY,23), new Double(42) },\n\n      { createDate(1999, Calendar.JANUARY,23), new Double(50) },\n\n      { createDate(1999, Calendar.JANUARY,23), new Double(42) },\n\n      { createDate(1999, Calendar.JANUARY,24), new Double(48) },\n\n      { createDate(1999, Calendar.JANUARY,24), new Double(37) },\n\n      { createDate(1999, Calendar.JANUARY,24), new Double(37) },\n\n      { createDate(1999, Calendar.JANUARY,24), new Double(47) },\n\n      { createDate(1999, Calendar.JANUARY,25), new Double(58) },\n\n      { createDate(1999, Calendar.JANUARY,25), new Double(33) },\n\n      { createDate(1999, Calendar.JANUARY,25), new Double(39) },\n\n      { createDate(1999, Calendar.JANUARY,25), new Double(41) },\n\n      { createDate(1999, Calendar.JANUARY,26), new Double(47) },\n\n      { createDate(1999, Calendar.JANUARY,26), new Double(31) },\n\n      { createDate(1999, Calendar.JANUARY,26), new Double(36) },\n\n      { createDate(1999, Calendar.JANUARY,26), new Double(41) },\n\n      { createDate(1999, Calendar.JANUARY,27), new Double(58) },\n\n      { createDate(1999, Calendar.JANUARY,27), new Double(44) },\n\n      { createDate(1999, Calendar.JANUARY,27), new Double(49) },\n\n      { createDate(1999, Calendar.JANUARY,27), new Double(44) },\n\n      { createDate(1999, Calendar.JANUARY,28), new Double(46) },\n\n      { createDate(1999, Calendar.JANUARY,28), new Double(41) },\n\n      { createDate(1999, Calendar.JANUARY,28), new Double(43) },\n\n      { createDate(1999, Calendar.JANUARY,28), new Double(44) },\n\n      { createDate(1999, Calendar.JANUARY,29), new Double(56) },\n\n      { createDate(1999, Calendar.JANUARY,29), new Double(39) },\n\n      { createDate(1999, Calendar.JANUARY,29), new Double(39) },\n\n      { createDate(1999, Calendar.JANUARY,29), new Double(51) },\n\n      { createDate(1999, Calendar.JANUARY,30), new Double(56) },\n\n      { createDate(1999, Calendar.JANUARY,30), new Double(39) },\n\n      { createDate(1999, Calendar.JANUARY,30), new Double(47) },\n\n      { createDate(1999, Calendar.JANUARY,30), new Double(49) },\n\n      { createDate(1999, Calendar.JANUARY,31), new Double(53) },\n\n      { createDate(1999, Calendar.JANUARY,31), new Double(39) },\n\n      { createDate(1999, Calendar.JANUARY,31), new Double(52) },\n\n      { createDate(1999, Calendar.JANUARY,31), new Double(47) },\n\n      { createDate(1999, Calendar.FEBRUARY,1), new Double(51) },\n\n      { createDate(1999, Calendar.FEBRUARY,1), new Double(30) },\n\n      { createDate(1999, Calendar.FEBRUARY,1), new Double(45) },\n\n      { createDate(1999, Calendar.FEBRUARY,1), new Double(47) },\n\n      { createDate(1999, Calendar.FEBRUARY,2), new Double(47) },\n\n      { createDate(1999, Calendar.FEBRUARY,2), new Double(30) },\n\n      { createDate(1999, Calendar.FEBRUARY,2), new Double(34) },\n\n      { createDate(1999, Calendar.FEBRUARY,2), new Double(46) },\n\n      { createDate(1999, Calendar.FEBRUARY,3), new Double(57) },\n\n      { createDate(1999, Calendar.FEBRUARY,3), new Double(37) },\n\n      { createDate(1999, Calendar.FEBRUARY,3), new Double(44) },\n\n      { createDate(1999, Calendar.FEBRUARY,3), new Double(56) },\n\n      { createDate(1999, Calendar.FEBRUARY,4), new Double(49) },\n\n      { createDate(1999, Calendar.FEBRUARY,4), new Double(40) },\n\n      { createDate(1999, Calendar.FEBRUARY,4), new Double(47) },\n\n      { createDate(1999, Calendar.FEBRUARY,4), new Double(44) },\n\n      { createDate(1999, Calendar.FEBRUARY,5), new Double(46) },\n\n      { createDate(1999, Calendar.FEBRUARY,5), new Double(38) },\n\n      { createDate(1999, Calendar.FEBRUARY,5), new Double(43) },\n\n      { createDate(1999, Calendar.FEBRUARY,5), new Double(40) },\n\n      { createDate(1999, Calendar.FEBRUARY,6), new Double(55) },\n\n      { createDate(1999, Calendar.FEBRUARY,6), new Double(38) },\n\n      { createDate(1999, Calendar.FEBRUARY,6), new Double(39) },\n\n      { createDate(1999, Calendar.FEBRUARY,6), new Double(53) },\n\n      { createDate(1999, Calendar.FEBRUARY,7), new Double(50) },\n\n      { createDate(1999, Calendar.FEBRUARY,7), new Double(33) },\n\n      { createDate(1999, Calendar.FEBRUARY,7), new Double(37) },\n\n      { createDate(1999, Calendar.FEBRUARY,7), new Double(37) },\n\n      { createDate(1999, Calendar.FEBRUARY,8), new Double(59) },\n\n      { createDate(1999, Calendar.FEBRUARY,8), new Double(34) },\n\n      { createDate(1999, Calendar.FEBRUARY,8), new Double(57) },\n\n      { createDate(1999, Calendar.FEBRUARY,8), new Double(43) },\n\n      { createDate(1999, Calendar.FEBRUARY,9), new Double(48) },\n\n      { createDate(1999, Calendar.FEBRUARY,9), new Double(39) },\n\n      { createDate(1999, Calendar.FEBRUARY,9), new Double(46) },\n\n      { createDate(1999, Calendar.FEBRUARY,9), new Double(47) },\n\n      { createDate(1999, Calendar.FEBRUARY,10), new Double(55) },\n\n      { createDate(1999, Calendar.FEBRUARY,10), new Double(30) },\n\n      { createDate(1999, Calendar.FEBRUARY,10), new Double(37) },\n\n      { createDate(1999, Calendar.FEBRUARY,10), new Double(30) },\n\n      { createDate(1999, Calendar.FEBRUARY,11), new Double(60) },\n\n      { createDate(1999, Calendar.FEBRUARY,11), new Double(32) },\n\n      { createDate(1999, Calendar.FEBRUARY,11), new Double(56) },\n\n      { createDate(1999, Calendar.FEBRUARY,11), new Double(36) },\n\n      { createDate(1999, Calendar.FEBRUARY,12), new Double(56) },\n\n      { createDate(1999, Calendar.FEBRUARY,12), new Double(42) },\n\n      { createDate(1999, Calendar.FEBRUARY,12), new Double(53) },\n\n      { createDate(1999, Calendar.FEBRUARY,12), new Double(54) },\n\n      { createDate(1999, Calendar.FEBRUARY,13), new Double(49) },\n\n      { createDate(1999, Calendar.FEBRUARY,13), new Double(42) },\n\n      { createDate(1999, Calendar.FEBRUARY,13), new Double(45) },\n\n      { createDate(1999, Calendar.FEBRUARY,13), new Double(42) },\n\n      { createDate(1999, Calendar.FEBRUARY,14), new Double(55) },\n\n      { createDate(1999, Calendar.FEBRUARY,14), new Double(42) },\n\n      { createDate(1999, Calendar.FEBRUARY,14), new Double(47) },\n\n      { createDate(1999, Calendar.FEBRUARY,14), new Double(54) },\n\n      { createDate(1999, Calendar.FEBRUARY,15), new Double(49) },\n\n      { createDate(1999, Calendar.FEBRUARY,15), new Double(35) },\n\n      { createDate(1999, Calendar.FEBRUARY,15), new Double(38) },\n\n      { createDate(1999, Calendar.FEBRUARY,15), new Double(35) },\n\n      { createDate(1999, Calendar.FEBRUARY,16), new Double(47) },\n\n      { createDate(1999, Calendar.FEBRUARY,16), new Double(38) },\n\n      { createDate(1999, Calendar.FEBRUARY,16), new Double(43) },\n\n      { createDate(1999, Calendar.FEBRUARY,16), new Double(42) },\n\n      { createDate(1999, Calendar.FEBRUARY,17), new Double(53) },\n\n      { createDate(1999, Calendar.FEBRUARY,17), new Double(42) },\n\n      { createDate(1999, Calendar.FEBRUARY,17), new Double(47) },\n\n      { createDate(1999, Calendar.FEBRUARY,17), new Double(48) },\n\n      { createDate(1999, Calendar.FEBRUARY,18), new Double(47) },\n\n      { createDate(1999, Calendar.FEBRUARY,18), new Double(44) },\n\n      { createDate(1999, Calendar.FEBRUARY,18), new Double(46) },\n\n      { createDate(1999, Calendar.FEBRUARY,18), new Double(44) },\n\n      { createDate(1999, Calendar.FEBRUARY,19), new Double(46) },\n\n      { createDate(1999, Calendar.FEBRUARY,19), new Double(40) },\n\n      { createDate(1999, Calendar.FEBRUARY,19), new Double(43) },\n\n      { createDate(1999, Calendar.FEBRUARY,19), new Double(44) },\n\n      { createDate(1999, Calendar.FEBRUARY,20), new Double(48) },\n\n      { createDate(1999, Calendar.FEBRUARY,20), new Double(41) },\n\n      { createDate(1999, Calendar.FEBRUARY,20), new Double(46) },\n\n      { createDate(1999, Calendar.FEBRUARY,20), new Double(41) } }\n\n    };\n\n    return null;  // broken, needs fixing...\n\n"
3771,getColor,JFreeChartServletDemo,JFreeChart071,jfreechart-0.7.1/source/com/jrefinery/chart/demo/JFreeChartServletDemo.java,70,84,7,/**\n\n   * Utility method to return a color.  Corresponds to the color selection in the\n\n   * HTML form.\n\n   */,28,  protected Color getColor(int color) {\n\n    switch (color % 11) {\n\n      case 0: return Color.white;\n\n      case 1: return Color.black;\n\n      case 2: return Color.blue;\n\n      case 3: return Color.green;\n\n      case 4: return Color.red;\n\n      case 5: return Color.yellow;\n\n      case 6: return Color.gray;\n\n      case 7 : return Color.orange;\n\n      case 8: return Color.cyan;\n\n      case 9: return Color.magenta;\n\n      case 10: return Color.pink;\n\n      default: return Color.white;\n\n
3772,createCategoryDataset,JFreeChartServletDemo,JFreeChart071,jfreechart-0.7.1/source/com/jrefinery/chart/demo/JFreeChartServletDemo.java,92,107,5,/**\n\n   * Creates and returns a category dataset for the demo charts.\n\n   */,26,"  public CategoryDataset createCategoryDataset() {\n\n    Number[][] data = new Integer[][] {\n\n      { new Integer(10), new Integer(4), new Integer(15), new Integer(14) },\n\n      { new Integer(5), new Integer(7), new Integer(14), new Integer(3) },\n\n      { new Integer(6), new Integer(17), new Integer(12), new Integer(7) },\n\n      { new Integer(7), new Integer(15), new Integer(11), new Integer(0) },\n\n      { new Integer(8), new Integer(6), new Integer(10), new Integer(9) },\n\n      { new Integer(9), new Integer(8), new Integer(8), new Integer(6) },\n\n      { new Integer(10), new Integer(9), new Integer(7), new Integer(7) },\n\n      { new Integer(11), new Integer(13), new Integer(9), new Integer(9) },\n\n      { new Integer(3), new Integer(7), new Integer(11), new Integer(10) }\n\n    };\n\n    return new DefaultCategoryDataset(data);\n\n"
3773,createDateTime,JFreeChartServletDemo,JFreeChart071,jfreechart-0.7.1/source/com/jrefinery/chart/demo/JFreeChartServletDemo.java,122,124,5,"/**\n\n   * Returns a java.util.Date for the specified year, month, day, hour and minute.\n\n   */",6,"  private Date createDateTime(int year, int month, int day, int hour, int minute) {\n\n    GregorianCalendar calendar = new GregorianCalendar(year, month, day, hour, minute);\n\n    return calendar.getTime();\n\n"
3774,doGet,JFreeChartServletDemo,JFreeChart071,jfreechart-0.7.1/source/com/jrefinery/chart/demo/JFreeChartServletDemo.java,570,609,9,"/**\n\n   * Basic servlet method, answers requests fromt the browser.\n\n   * @param request HTTPServletRequest\n\n   * @param response HTTPServletResponse\n\n   */",70,"  public void doGet(HttpServletRequest request,\n\n           HttpServletResponse response) throws ServletException, IOException {\n\n    response.setContentType(""image/jpeg"");\n\n    int type = 1;\n\n    try {\n\n      type = Integer.parseInt( request.getParameter( ""type"" ) );\n\n    }\n\n    catch (Exception e) {\n\n    }\n\n    int  initGradColor= 0;\n\n    int  finalGradColor= 0;\n\n    try {\n\n      initGradColor = Integer.parseInt( request.getParameter( ""initGradColor"" ) );\n\n      finalGradColor = Integer.parseInt( request.getParameter( ""finalGradColor"" ) );\n\n    }\n\n    catch (Exception e) {\n\n    }\n\n    JFreeChart chart = createChart( type, initGradColor, finalGradColor );\n\n    int width = 400;\n\n    int height = 300;\n\n    try {\n\n      width = Integer.parseInt( request.getParameter( ""width"" ) );\n\n      height = Integer.parseInt( request.getParameter( ""height"" ) );\n\n    }\n\n    catch (Exception e) {\n\n    }\n\n    //BufferedImage img = draw( chart, width, height );\n\n    OutputStream out = response.getOutputStream();\n\n//    BufferedImage image = chart.createBufferedImage(width, height);\n\n//    JPEGImageEncoder encoder = JPEGCodec.createJPEGEncoder(out);\n\n//    JPEGEncodeParam param = encoder.getDefaultJPEGEncodeParam(image);\n\n//    param.setQuality(1.0f, true);\n\n//    encoder.encode(image, param);\n\n    ChartUtilities.writeChartAsJPEG(out, chart, width, height);\n\n    out.close();\n\n"
3775,createTestXYDataset,JFreeChartServletDemo,JFreeChart071,jfreechart-0.7.1/source/com/jrefinery/chart/demo/JFreeChartServletDemo.java,130,143,5,/**\n\n   * Creates and returns a XYDataset for the demo charts.\n\n   */,24,"  public XYDataset createTestXYDataset() {\n\n    Object[][][] data = new Object[][][] { {\n\n      { createDateTime(2000, Calendar.OCTOBER, 18, 9, 5), new Double(10921.0) },\n\n      { createDateTime(2000, Calendar.OCTOBER, 18, 10, 6), new Double(10886.7) },\n\n      { createDateTime(2000, Calendar.OCTOBER, 18, 11, 6), new Double(10846.6) },\n\n      { createDateTime(2000, Calendar.OCTOBER, 18, 12, 6), new Double(10843.7) },\n\n      { createDateTime(2000, Calendar.OCTOBER, 18, 13, 6), new Double(10841.2) },\n\n      { createDateTime(2000, Calendar.OCTOBER, 18, 14, 6), new Double(10830.7) },\n\n      { createDateTime(2000, Calendar.OCTOBER, 18, 15, 6), new Double(10795.8) },\n\n      { createDateTime(2000, Calendar.OCTOBER, 18, 16, 7), new Double(10733.8) }\n\n    } };\n\n    return new DefaultXYDataset(data);\n\n"
3776,init,JFreeChartServletDemo,JFreeChart071,jfreechart-0.7.1/source/com/jrefinery/chart/demo/JFreeChartServletDemo.java,558,562,5,/**\n\n   * Override init() to set up data used by invocations of this servlet.\n\n   */,8,  public void init(ServletConfig config) throws ServletException {\n\n    super.init(config);\n\n    // save servlet context\n\n    context = config.getServletContext();\n\n
3778,createDate,JFreeChartServletDemo,JFreeChart071,jfreechart-0.7.1/source/com/jrefinery/chart/demo/JFreeChartServletDemo.java,114,116,5,"/**\n\n   * Returns a java.util.Date for the specified year, month and day.\n\n   */",6,"  private Date createDate(int year, int month, int day) {\n\n    GregorianCalendar calendar = new GregorianCalendar(year, month, day);\n\n    return calendar.getTime();\n\n"
3779,SampleXYDataset2,SampleXYDataset2,JFreeChart071,jfreechart-0.7.1/source/com/jrefinery/chart/demo/SampleXYDataset2.java,62,68,5,/**\n\n   * Default constructor.\n\n   */,12,  public SampleXYDataset2() {\n\n    for (int series=0; series<SERIES_COUNT; series++) {\n\n      for (int item=0; item<ITEM_COUNT; item++) {\n\n        double x = (Math.random()-0.5) * RANGE;\n\n        xValues[series][item] = new Double(x);\n\n        yValues[series][item] = new Double((Math.random() - 0.5) * x * x);\n\n
3780,getYValue,SampleXYDataset2,JFreeChart071,jfreechart-0.7.1/source/com/jrefinery/chart/demo/SampleXYDataset2.java,90,91,11,"/**\n\n   * Returns the y-value for the specified series and item.  Series are numbered 0, 1, ...\n\n   * @param series The index (zero-based) of the series;\n\n   * @param item The index (zero-based) of the required item;\n\n   * @return The y-value for the specified series and item.\n\n   */",4,"  public Number getYValue(int series, int item) {\n\n    return yValues[series][item];\n\n"
3781,getXValue,SampleXYDataset2,JFreeChart071,jfreechart-0.7.1/source/com/jrefinery/chart/demo/SampleXYDataset2.java,80,81,11,"/**\n\n   * Returns the x-value for the specified series and item.  Series are numbered 0, 1, ...\n\n   * @param series The index (zero-based) of the series;\n\n   * @param item The index (zero-based) of the required item;\n\n   * @return The x-value for the specified series and item.\n\n   */",4,"  public Number getXValue(int series, int item) {\n\n    return xValues[series][item];\n\n"
3782,getSeriesName,SampleXYDataset2,JFreeChart071,jfreechart-0.7.1/source/com/jrefinery/chart/demo/SampleXYDataset2.java,107,108,9,/**\n\n   * Returns the name of the series.\n\n   * @param series The index (zero-based) of the series;\n\n   * @return The name of the series.\n\n   */,4,"  public String getSeriesName(int series) {\n\n    return ""Sample ""+series;\n\n"
3783,getSeriesCount,SampleXYDataset2,JFreeChart071,jfreechart-0.7.1/source/com/jrefinery/chart/demo/SampleXYDataset2.java,98,99,7,/**\n\n   * Returns the number of series in the data source.\n\n   * @return The number of series in the data source.\n\n   */,4,  public int getSeriesCount() {\n\n    return SERIES_COUNT;\n\n
3784,ToolTip,ToolTip,JFreeChart071,jfreechart-0.7.1/source/com/jrefinery/chart/tooltips/ToolTip.java,59,65,9,/**\n\n   * Constructs a new tooltip.\n\n   * @param text The tooltip text.\n\n   * @param area The area that the tooltip is relevant to.\n\n   */,10,"  public ToolTip(String text, Shape area) {\n\n    // check arguments...\n\n    if (area==null) throw new IllegalArgumentException(""ToolTip(...): null area."");\n\n    this.text = text;\n\n    this.area = area;\n\n"
3785,getText,ToolTip,JFreeChart071,jfreechart-0.7.1/source/com/jrefinery/chart/tooltips/ToolTip.java,72,73,7,/**\n\n   * Returns the tooltip text.\n\n   * @return The tooltip text.\n\n   */,4,  public String getText() {\n\n    return this.text;\n\n
3786,StandardToolTipsCollection,StandardToolTipsCollection,JFreeChart071,jfreechart-0.7.1/source/com/jrefinery/chart/tooltips/StandardToolTipsCollection.java,55,56,5,/**\n\n   * Constructs a new tooltip collection (initially empty).\n\n   */,4,  public StandardToolTipsCollection() {\n\n    tooltips = new ArrayList();\n\n
3787,addToolTip,StandardToolTipsCollection,JFreeChart071,jfreechart-0.7.1/source/com/jrefinery/chart/tooltips/StandardToolTipsCollection.java,71,73,9,/**\n\n   * Adds a tooltip.\n\n   * @param text The tooltip text.\n\n   * @param area The area that the tooltip is relevant to.\n\n   */,6,"  public void addToolTip(String text, Shape area) {\n\n    ToolTip tooltip = new ToolTip(text, area);\n\n    tooltips.add(tooltip);\n\n"
3788,clearToolTips,StandardToolTipsCollection,JFreeChart071,jfreechart-0.7.1/source/com/jrefinery/chart/tooltips/StandardToolTipsCollection.java,62,63,5,/**\n\n   * Clears the tooltips.\n\n   */,4,  public void clearToolTips() {\n\n    tooltips.clear();\n\n
3789,getPlotPropertyEditPanel,ChartPropertyEditPanel,JFreeChart071,jfreechart-0.7.1/source/com/jrefinery/chart/ui/ChartPropertyEditPanel.java,177,178,5,/**\n\n   * Returns a reference to the plot property sub-panel.\n\n   */,4,  public PlotPropertyEditPanel getPlotPropertyEditPanel() {\n\n    return plotPropertiesPanel;\n\n
3790,getTitlePropertyEditPanel,ChartPropertyEditPanel,JFreeChart071,jfreechart-0.7.1/source/com/jrefinery/chart/ui/ChartPropertyEditPanel.java,163,164,5,/**\n\n   * Returns a reference to the title property sub-panel.\n\n   */,4,  public TitlePropertyEditPanel getTitlePropertyEditPanel() {\n\n    return titlePropertiesPanel;\n\n
3791,actionPerformed,ChartPropertyEditPanel,JFreeChart071,jfreechart-0.7.1/source/com/jrefinery/chart/ui/ChartPropertyEditPanel.java,198,201,5,/**\n\n   * Handles user interactions with the panel.\n\n   */,8,"  public void actionPerformed(ActionEvent event) {\n\n    String command = event.getActionCommand();\n\n    if (command.equals(""BackgroundPaint"")) {\n\n      attemptModifyBackgroundPaint();\n\n"
3792,getBackgroundPaint,ChartPropertyEditPanel,JFreeChart071,jfreechart-0.7.1/source/com/jrefinery/chart/ui/ChartPropertyEditPanel.java,191,192,5,/**\n\n   * Returns the current background paint.\n\n   */,4,  public Paint getBackgroundPaint() {\n\n    return background.getPaint();\n\n
3793,getAntiAlias,ChartPropertyEditPanel,JFreeChart071,jfreechart-0.7.1/source/com/jrefinery/chart/ui/ChartPropertyEditPanel.java,184,185,5,/**\n\n   * Returns the current setting of the anti-alias flag.\n\n   */,4,  public boolean getAntiAlias() {\n\n    return antialias.isSelected();\n\n
3794,getLegendPropertyEditPanel,ChartPropertyEditPanel,JFreeChart071,jfreechart-0.7.1/source/com/jrefinery/chart/ui/ChartPropertyEditPanel.java,170,171,5,/**\n\n   * Returns a reference to the legend property sub-panel.\n\n   */,4,  public LegendPropertyEditPanel getLegendPropertyEditPanel() {\n\n    return legendPropertiesPanel;\n\n
